especie,size,age
other,14.429045254798522,1.0329640058840335
other,16.75868746047343,0.09583596911100235
other,13.6281051736744,0.02007643030236863
other,13.698312477072061,3.9534744972915665
other,14.028440478090358,2.300012477300052
other,15.401645286587234,0.35189731984202127
other,14.94371980691024,2.657778849832505
other,16.307746264636865,0.7440839703323894
other,15.707055872882544,0.1457925285206823
other,13.641972632006828,0.45910640810273634
other,14.38425639024387,0.9444094981207325
other,14.185433455333156,4.319044670354575
other,15.023258795832993,1.2030294558291867
other,14.171731915306548,1.3433878958510237
other,15.199217529193383,0.7646546361631079
other,13.344356486951536,0.2885684617229856
other,14.884868086413121,0.8766341098469298
other,16.20870055205043,0.529740359851475
other,15.088121184554078,1.1835492896468904
other,15.930527958649112,0.3057511521226678
other,14.797899933347598,0.6658531621071683
other,14.628682816767865,1.0542275697317804
other,15.183434089152032,0.9749588137563214
other,14.934017519473667,0.07436086095094867
other,14.937419565045653,3.8213936634222443
other,15.329215364456442,0.5964753358871463
other,15.378837430054688,1.2303511375331952
other,15.49471222506421,6.634541283253162
other,15.589891679567456,1.1971418332901707
other,14.18960929085829,0.5161379645376989
other,15.08080957758575,2.0586227902806247
other,14.634684308351508,0.6873573094334795
other,14.618342615387027,0.2393504426540303
other,13.558346628067625,3.568004725539244
other,15.081215053108894,1.0340184747000445
other,14.735569305257242,1.5480126951433317
other,15.763409144342452,1.4117311684572589
other,13.746449047618402,0.29928318265703174
other,14.669680952820029,0.5015765696394756
other,15.22777772705169,4.1342242844451915
other,15.100196735345971,0.4372039254582427
other,15.673005023546239,1.3088475850465717
other,16.50318825254174,0.7179886227396889
other,15.047751728302014,3.748451315890212
other,15.414928932771652,2.2779307549928944
other,14.120436727069725,0.20553646039529364
other,13.125950473134202,0.3836578074381007
other,15.043795582054384,0.5495596476781841
other,15.647941018697697,0.024800269289810654
other,14.954933700068864,0.8930323949996842
other,15.557952871455937,2.5352551583509304
other,14.489172250623055,0.19346260776287777
other,15.249440841599881,1.032006308133709
other,16.393905454976053,2.4824142480426423
other,14.53355513846354,2.1814311883191926
other,16.067931375906117,0.18832161127369235
other,15.550213316959235,2.0387394396938405
other,14.202479792498531,0.23652843210339414
other,14.81620360950416,0.31430118952861796
other,13.97340951571853,1.248178274812333
other,13.449856067803058,0.3004933478002208
other,14.72058143641259,0.30704503697245106
other,14.193864502965463,0.25388300243418305
other,15.525027222053264,1.4442136586065326
other,16.032745241587,0.04595410662323201
other,15.182424044244467,0.1991132668307826
other,13.76968743885551,1.7560429222929126
other,14.58905372574709,0.09316191760758484
other,14.56678402891604,3.4823689193481995
other,13.656712508006464,0.37711944643270945
other,14.703173260416811,3.157893084311355
other,14.694383650257953,0.8363409871944978
other,16.729722525793516,1.0907528883642579
other,14.130157653827414,0.02249236780102539
other,14.384260818163584,0.04631948234472731
other,13.845304655362904,1.496966367001841
other,14.453552771361853,2.730987697780571
other,13.859472918504979,0.4458680280842402
other,15.660829419714108,0.669726444185278
other,15.093212141141317,1.0929444633505965
other,15.661044352356706,0.1564134079686207
other,14.472659745620414,0.6463097974602655
other,15.915050267067839,0.44383267804061316
other,15.449271795926958,1.1479370028097282
other,14.302460829112519,0.8569596296585446
other,13.747419498571546,0.7791375233612126
other,13.60031305584642,0.5879923286332849
other,14.321009887922282,2.85935766335231
other,15.078849329823463,0.17444708801687228
other,15.346053244722114,1.097782766703454
other,14.470557277597692,0.21572574377520382
other,14.478414694869908,2.2970345502555447
other,14.605279460366374,1.6394428085614976
other,13.585403288197536,0.04448893672469885
other,14.471362654561947,1.74659889658094
other,14.523535274977807,0.15128737457889946
other,14.509035261019188,0.23377438285043387
other,15.377519805006315,0.676920372722586
other,15.512205158852131,0.32634552495962355
other,14.398485784928042,0.5373184885544143
other,14.492722366236444,0.645558041169062
other,14.869548764547782,1.3059187548857143
other,16.117724820020484,1.6678617853968833
other,15.465912632903047,0.6121548556981292
other,14.823397061865771,3.0478763727928735
other,13.577534911222205,1.2845982209420708
other,15.137910841285462,0.20440797581751102
other,16.846055799538597,0.21010087033461006
other,15.678045041721829,0.32866903970411426
other,14.024580495183669,1.7271300210374028
other,14.680224105730792,1.14496925343301
other,16.27305994712468,0.34067258564682723
other,14.403459706458147,0.773252389481426
other,14.209573251186796,3.3348802565908287
other,14.929682536690997,0.10881901711229856
other,15.278886805792652,1.934070872818488
other,14.584685217417356,0.1834078315804661
other,15.279446415715828,0.2816013084311718
other,15.698974494200783,1.304083659469268
other,16.132667219624217,0.7152549755471692
other,14.394267464820924,1.158656064592421
other,14.652167834390283,0.4244779750163564
other,15.068953233843999,0.7980591024556558
other,13.944388450310422,1.612776319275593
other,15.072541357681896,0.055831806987073046
other,16.129282523877528,1.1880724223505952
other,14.937825062914682,0.5453719149722778
other,13.9758793731209,0.8279193785666015
other,14.750822978915203,1.6691147545153546
other,13.750972679256023,0.14254932463774153
other,15.216303075241685,0.03952648068343194
other,14.741731800522587,0.21044512796409034
other,15.325522313381716,0.6303343966258005
other,15.781836019278664,0.5161284707477397
other,15.238818312583941,1.6093596819255815
other,15.332765079808615,0.19645331622793896
other,15.451942199399138,0.28081257637354445
other,14.80633727011392,0.24402689993185986
other,16.204476014173405,0.07741719791732123
other,15.664009328551591,1.603454637166738
other,13.661511503152397,2.047095644028833
other,16.320442027800496,0.39802934326960004
other,16.089762449700558,0.9555765023985897
other,14.379152906909205,0.2273782219431074
other,14.779227120685658,2.5469878793311476
other,15.724314524708317,2.112270044520343
other,13.997672002654081,0.4741006126277151
other,14.078675757942188,1.7041339613593005
other,15.477722484667058,1.3684358474793874
other,16.990536888825073,2.891181921032766
other,15.851461451999038,4.756870366131619
other,14.438826614284103,1.7143651192607587
other,16.01739954428623,0.7562213406558768
other,14.840044596419611,0.26710201736128053
other,14.641779399468598,1.2591470084113734
other,14.600919665360294,0.49178454333040755
other,15.190322255516891,0.6020632877079731
other,15.734128532687,0.3174264906920843
other,13.825976401279808,0.39137023454670733
other,15.831430609681256,2.2659268232465712
other,13.467875609054927,1.276124032228037
other,15.55803961669287,0.13290330671159084
other,14.403039486198802,1.2581316962837534
other,14.102318967224917,0.028450483612478643
other,14.517115299678089,0.5640780392326965
other,14.971991295197592,1.0133600102881117
other,13.886975643989283,0.3057105836112294
other,15.060069404923883,0.6104872008338953
other,14.938537755698956,2.8469614058722676
other,16.499588472001385,0.9808940940776416
other,14.956823269622705,1.2439128083656186
other,14.352509406014935,1.296086055757691
other,15.391097312686748,0.16626314996043282
other,16.41666990364228,0.14713084499205153
other,14.496971706086208,0.710433130635558
other,15.402582013785961,0.07165686637438609
other,14.774422254883898,1.2267462139262897
other,16.85517578445582,0.6358215972871523
other,13.736740640890464,0.4217890017459831
other,14.133111653105928,1.3519903364973131
other,14.385424311979786,1.7397480915395775
other,15.548481198705659,0.08922310506742251
other,15.260356914123031,1.9093490804589646
other,14.657231122200347,0.5359611521852492
other,15.629691993080671,1.5438765205245923
other,15.926434464101359,0.6350256243530776
other,15.1317088468342,0.5943306197242205
other,15.21259325577831,0.5250539332052973
other,15.34376729089621,0.2053815957035121
other,14.699234038614886,1.250045022151619
other,14.490422263230064,2.1057663334644965
other,13.77724661386279,1.0578377960911234
other,13.998508168699471,0.11425506326383099
other,16.228329982576543,0.826311968607541
other,15.669331620298312,1.2168551360467943
other,16.184572088111562,0.20275039629450617
other,13.934613753057999,1.8373426482662514
other,15.056343162756182,0.40249116813944336
other,13.954074678592201,0.9868890368097567
other,16.417660642624067,0.6451303208122764
other,14.394796176454001,0.7439587558037923
other,15.739901321659723,2.027331120537591
other,14.215012033865351,0.17427714781651857
other,14.043802161466983,0.9660833830372407
other,14.941827769311569,0.9022549176735479
other,14.970129216494172,1.0485422267930418
other,14.73490787478677,0.8282316719647493
other,14.82067354909255,0.7714912416730575
other,13.644264271694137,1.100273638457491
other,14.894702834481988,0.42255341900089594
other,15.109484356457221,0.3663232592485838
other,16.633628616053592,0.9146473899365983
other,14.692460809729356,0.6164684501481498
other,15.44833966760417,1.3051249094076904
other,14.874840556278027,0.07187063041252266
other,16.403533098359162,1.0126495978239587
other,14.160812437262187,0.9750077436755121
other,15.59966574320334,3.0716246089220918
other,15.30977507821662,1.278604015351791
other,13.175956299635661,0.34909902219690836
other,15.960885712309196,0.18982305220009466
other,13.810377701100668,0.506945406964062
other,15.696292592853004,0.022775678601497904
other,16.147153785389186,0.3418339878605379
other,14.908858794781247,2.9023381572765574
other,14.808292269265813,0.8048940284456478
other,15.515251537949199,1.0967509287800796
other,14.784952764579325,0.5595117154833096
other,16.310173846098042,60.004217905165675
other,17.298402466949874,90.03607916248424
other,17.116301518196725,63.791076175570154
other,25.66585675798385,27.702472597760067
other,24.1881056859485,44.17776781661795
other,8.797690208554183,49.47086639938709
other,13.093534207052521,42.95031542294973
other,17.216795159747107,11.765287064905635
other,11.717180403592923,24.43645799937061
other,10.215370056267156,22.2578613195427
other,15.8629252341668,27.575659081594637
other,10.902236453997178,27.488095258183446
other,9.640954050749158,13.27407122699856
other,20.559048627812857,20.040704188174466
other,10.967296610077689,24.263378977042695
other,23.43135654112004,46.02982625594215
other,8.886951827474489,52.16414534212009
other,9.828307091575855,53.17648043410721
other,21.316938177800697,52.685202831106885
other,10.63357102536088,41.03878948583952
other,12.715995232018562,29.877176985499457
other,26.53993797351129,48.50841619865194
other,14.61329647255805,24.519631598149612
other,22.835613448158313,21.755554798819738
other,22.720581578888023,24.61332059940208
other,16.151352763415296,21.804132384471195
other,25.589292704050933,17.945224225905577
other,24.28814012520815,18.528207128692067
other,11.357433026431691,59.631342136489984
other,23.846443751463177,28.17702598593302
other,17.120901682037523,42.5922610382124
other,24.74524626661529,30.883726643883033
other,8.000890489518566,37.64492388910748
other,24.126754666714895,52.72923512194249
other,13.273674105763313,19.528117771319394
other,16.068176948204716,20.245448564126825
other,23.32277663337449,11.273682482155337
other,13.326960992732543,33.994938382077045
other,11.514012355641432,18.738198359686262
other,20.40984476425012,44.60513136095899
other,12.000615438538572,33.89123027053644
other,19.946402641931734,31.16530573903753
other,26.226316870650745,18.20002607837734
other,14.387984254019477,56.06909001855831
other,9.566138592476836,29.988762462166935
other,17.591067349595352,37.684822284004326
other,15.44965196885925,21.477454409805265
other,11.578819265047988,48.1403736420099
other,25.516247596154894,28.93827064251396
other,9.631438007146802,15.958887652344135
other,12.0640795284658,40.271663277410696
other,17.84499793604607,50.45664111833289
other,16.03494437217169,46.4324018026642
other,22.91689343506853,33.828158560359576
other,15.433338303790144,50.16886734761318
other,11.60467683214507,52.6333234331399
other,11.07804340554955,26.598386450410906
other,10.910839696532317,14.92194521539635
other,12.52999197216025,13.266849802129684
other,25.43711962060565,30.51382532719035
other,20.615176628838718,43.33365478364689
other,24.49934682577778,37.1820640047055
other,26.666973470357835,53.2067921347457
other,26.11060378051871,12.696683964223762
other,22.848751301969315,44.096697905215066
other,20.164485999852346,49.36987693449851
other,13.867232058334807,40.55528100981752
other,18.19270277134879,33.39114094339391
other,11.337661727301526,33.094115884538994
other,20.315802588612776,55.52046164815668
other,26.021061012319795,33.37626574571611
other,23.162503356997213,53.65301306022154
other,22.994469823104367,13.712846396396385
other,11.547731718450517,18.411822962708026
other,27.86565865487429,39.49563376593358
other,13.43777383216293,41.92083461098572
other,20.269096341620344,22.245062165309356
other,14.715593097529453,25.40164194137487
other,18.68475214119932,48.56112654363918
other,9.920275309563777,11.582303097460757
other,23.61690358161149,43.95902467094549
other,22.491338627299694,49.71739004987921
other,16.754387687118705,44.99964053888956
other,22.51691330751911,32.83316994000397
other,20.588367699861376,50.70134659253904
other,9.38104673840406,55.0239179474638
other,8.500185215846656,57.71761836183875
other,27.922126696403787,54.97739987956241
other,23.25620564388815,14.850069477286794
other,24.718860117356346,55.85939532762792
other,20.86279175318797,34.70228593832421
other,27.027196159530153,51.95292450345004
other,15.25149824691748,38.81525955109362
other,26.206784161619453,50.435672918814134
other,26.19466191989153,52.967443124543166
other,17.602233830701657,41.16741999994467
other,15.75221060878682,49.99081026329817
other,21.98281594544171,18.682056514093734
other,10.576883552562565,51.27106649045654
other,26.286128010432364,18.946306216476263
other,18.57719390703267,37.879839723520746
other,13.957783866195141,34.99601381437918
other,21.67438955808033,15.616460837508274
other,21.454790875005756,20.177670739717968
other,18.170069573493212,24.334594004410185
other,13.15118982988827,47.99917481796567
other,13.593185731294831,39.44068841074329
other,13.188893265580772,25.840427709404214
other,17.81624253260445,43.96899787810029
other,17.293288471893607,42.574944577712664
other,17.47301728984828,48.78455586712028
other,12.777836534578752,24.75171535093476
other,26.047151665346263,26.43080827304937
other,19.195801360095103,24.912989769325684
other,15.748374898163242,11.242481911741573
other,11.993087376094305,38.05476281207112
other,11.184091607157898,15.234663852429517
other,18.062621751784263,28.797526309742718
other,13.81351353462507,39.73783914213986
other,10.949369188020437,44.60383508877306
other,22.637155985721044,48.00987804473518
other,12.310442937162566,56.32021361995479
other,14.86937752913367,70.20650528480633
other,14.445381791799921,76.75273228284213
other,12.509683361549994,60.44747243272443
other,12.930597191112337,43.18257382580558
other,13.538500446182448,64.77484797332318
other,13.113567005668612,54.78082867310549
other,13.816789074875112,54.43863810953414
other,14.523081482844047,46.30575020808127
other,11.546157398151319,50.52674915449062
other,11.709724966645297,56.10033316829632
other,15.117039799788861,59.32691929923058
other,14.976278995504227,56.63575696511629
other,14.547992588404668,65.76094784787554
other,14.40814800668192,56.53940808698581
other,15.718958173159443,78.91988187489136
other,16.328028855597523,53.35665865681005
other,14.867690105870576,66.10744506943115
other,13.764280994412466,67.81689542089642
other,13.071110059936627,65.48647075739802
other,14.075389517829379,55.888418603702824
other,12.845333858361032,74.4861755916451
other,13.930744455388895,62.54014806463947
other,14.260626273261861,66.56710183664504
other,11.45711231972216,64.55546311559095
other,14.357839470940528,79.40580010395414
other,13.667670816906616,56.46178950072737
other,14.133285383519533,65.00768570156109
other,13.430789127122273,56.02601514525268
other,13.471767738880379,40.55585648957077
other,14.330443134140557,49.565015777261564
other,14.26197947988437,80.90298893426883
other,13.188936251413075,49.38887163182702
other,14.103834664639612,69.25853508245956
other,12.762665442317578,54.18179046643542
other,14.942768724903802,67.00374855263327
other,13.972894204357424,57.64589614625409
other,14.939832770327794,50.1854607287579
other,14.340973673452954,73.50381438481634
other,13.954137318045875,74.21798786191715
other,15.598906658851826,57.12151199445422
other,12.43603293837177,85.71016010736767
other,13.716592072407009,61.2268206262329
other,13.081352620054394,72.48435249731216
other,13.828547089846055,53.56668258142727
other,13.311463629082146,57.295822807726246
other,13.416542297995754,72.38582053077482
other,14.4542173247306,76.00669551765267
other,13.469306793302525,50.79204856128546
other,14.035441734019464,85.45223179749803
other,14.058851478761035,65.47595709646565
other,14.673256847675555,70.27169218907648
other,14.626824326233349,73.47990108975844
other,13.594594515577208,65.67979849404533
other,14.30648954493233,45.90539497087916
other,13.604210580947667,78.05937104120494
other,15.8525727166947,71.5020064994826
other,12.188281339195274,71.31299399177378
other,8.10743048099904,11.477923474705944
other,12.323409129585327,58.63698640773255
other,15.830886676396418,60.68673376118754
other,14.387985419369999,49.42105022588714
other,13.405849319644473,52.760802057562586
other,10.455300662974457,54.70428181817579
other,13.717741612789895,45.50867517405014
other,13.934879072771533,76.34999665093767
other,14.809386140587574,53.96122221321152
other,14.59129981958213,52.466338808324004
other,13.169431711958872,52.89628532870468
other,14.808687117023144,57.36312121464579
other,13.61055047735319,69.44342337891612
other,14.7735457152788,63.41158542231257
other,14.723645020688101,58.78953716939584
other,13.0468275221965,65.24420198815673
other,12.436858728853128,46.878624419184305
other,15.376936647133617,57.60672708225963
other,14.08654872418578,54.34615090326871
other,13.851690970708479,71.58049634735826
other,13.33606224881141,47.28198892106605
other,16.722542505762505,48.70141553226391
other,14.148878143694578,53.35196145322305
other,13.00672393919148,67.40786101389314
other,13.067670520548289,41.75924717114895
other,14.373715532773057,58.30211038745623
other,13.944149600329276,72.84978332454926
other,13.867667862275017,57.22648570038584
other,16.53759223769496,32.93123306910336
other,13.319078387825389,60.726691169668555
other,14.576899230177284,40.48392334199605
other,12.588162685696943,39.751917787573156
other,12.666181733064535,60.506546423665675
other,14.718916751524759,76.76088699394587
other,12.819532631498827,54.13045911188149
other,13.601212474498116,62.3836146620941
other,14.778832724395484,35.446410329525804
other,13.862475355419326,70.48772517082523
other,13.238055158726798,67.76791327294818
other,14.578628330002925,62.52452538948449
other,16.325453374217197,51.90661657936475
other,14.012280972402545,41.818126608844416
other,14.612737912778437,59.35677096848392
other,13.973983540269542,79.59119521025352
other,13.555258981275264,60.50682309923837
other,14.094326811919334,75.80685307493911
other,14.657650432314307,66.33477141137055
other,14.14768471278435,55.07728452666484
other,12.585225596800349,64.15957153728563
other,14.40310440556715,69.04209665238903
other,15.675779456271608,61.68724446710952
other,15.082945584184316,43.73251458457984
other,15.055159565431627,44.319405987446274
other,13.280529852951496,61.90547797661349
other,14.238177108041194,61.70642178628698
other,14.074209079205174,59.171045200992346
other,14.1627863577532,53.72134911019887
other,14.709731214586927,62.60581460832401
other,14.442403268880076,61.091443518891666
other,13.12948665364714,46.87286353922897
other,23.260796426865067,48.67832630921108
other,15.321322643576018,53.117889687312854
other,16.041703104419135,24.361958029375188
other,30.231263581331696,205.1327098131366
other,36.36519916446743,220.5526533118908
other,32.8859259202487,226.59808174398103
other,30.239430764628636,224.61455421969322
other,24.249433526284143,199.67773991697393
other,29.004217688185538,245.7957489271268
other,26.878787842546913,229.33466676871654
other,29.117874187584334,208.19653041891786
other,35.74156374399433,207.17670987589784
other,22.68822186197623,233.29257612089043
other,32.13641143319196,263.85119724488817
other,35.65799452243127,147.7054767701397
other,25.462700889914288,207.47292119060657
other,34.59640515527367,138.7234701903813
other,35.28714530436072,236.24023259237214
other,28.338696954110542,196.53956720836257
other,29.315259438210777,126.91257996100467
other,28.91294993495833,127.91484346616299
other,28.064245866215746,182.7359812001796
other,34.924493626247354,280.9445848439983
other,37.91473616123651,241.7207963481715
other,30.16506481157051,208.66270689469698
other,24.083800422880465,235.70006354739132
other,27.41931532790376,211.23262879278963
other,32.43250965879638,203.75238771227777
other,21.806255699197028,155.08034434979447
other,27.93926408734341,244.45959501737295
other,33.53854439016557,219.88950963798857
other,26.738842437024353,198.45426748201334
other,29.18735217797545,267.1491001549026
other,25.59723705217507,207.53811602904761
other,26.605432609979676,199.13069066116665
other,29.246002802526988,165.45579264067086
other,32.75708843509033,215.01513125207592
other,33.954256272095016,163.69713292312986
other,35.21475775448715,182.87448129131113
other,32.474644081931984,202.2642830731346
other,25.556509588111076,177.67240327402743
other,34.485468124789875,181.38378562410253
other,26.286699165325253,194.37344738235865
other,26.822747109681004,135.73433459757393
other,20.01023615549571,155.75291304678683
other,30.871995076408894,219.92739283825907
other,32.521477426344404,181.37352413001378
other,26.356281704373504,155.74414107494317
other,17.010419579411238,173.27123601056908
other,28.356788484075672,169.7379588429055
other,28.392318006718877,133.82011115751612
other,26.511868979549284,163.87497660702846
other,24.105397273598008,137.7040998035593
other,28.826778893538297,193.79429852170557
other,27.567247839931397,231.57482637572957
other,25.713580999606062,223.4824285242711
other,26.86738934009358,246.93491022511316
other,29.922322585898748,209.32154154465405
other,32.89808012796503,143.61177433298155
other,24.30222762505708,211.70668328084824
other,36.8994848885053,239.43194008711274
other,28.331883170932418,161.23895582241965
other,32.77012575980352,76.6534083827143
other,30.649328604992736,169.745555924841
other,26.681909691829674,234.3851741799184
other,24.052882833903887,168.17800683748447
other,25.508142976386353,207.03102406375152
other,30.73872559331551,99.55112204265062
other,34.24979233553538,246.0906038559844
other,30.075458810166975,238.27732186022095
other,28.660157973536254,173.50157743944516
other,31.997623566553287,224.03000913476967
other,24.64964638521267,204.13815776710769
other,25.48099903225288,207.3740631894135
other,26.466904966606492,204.02514987161598
other,28.994319183745084,229.5188739456619
other,27.137657334077463,220.05536381518453
other,21.910445752035415,250.9046485734222
other,27.831076195442655,202.20360788350294
other,25.812093012991298,205.01724337907868
other,28.634973237795922,130.27043420565548
other,28.25568410199347,189.24588205414852
other,28.43156271040578,120.21065342368752
other,33.34123659885609,174.61135951856778
other,32.86211511535864,261.7120824686018
other,27.63734181824784,201.4366500137885
other,31.64904146528171,134.13525788426253
other,26.327423339314933,252.54387469855936
other,28.723116630697852,183.18585129044286
other,27.048620060607323,198.16713369517674
other,28.381268916323418,203.12588989884583
other,35.19228224520283,209.7195031556929
other,25.700450202105937,241.3820229729633
other,32.684025715517784,208.03331345212976
other,28.464254937049404,208.4947538405345
other,31.50308889318861,149.94964279502045
other,19.118323675491332,234.39564282669488
other,28.35887773468066,199.52711084281609
other,30.8702172442584,213.4347272351336
other,28.569587197104877,216.51956922758944
other,27.7134283344631,173.27274579704903
other,24.987302143760537,141.23886309735303
other,28.315455861707555,133.89603717436532
other,30.575190265683638,199.32760118435615
other,31.844560059472258,186.32298372575997
other,30.35672179262,253.72936770769837
other,28.6845983597858,175.10648752210517
other,25.307904722720505,212.11480051023932
other,31.074416925439525,210.2298132306267
other,26.456172638479543,228.5845451436996
other,30.76461127207472,211.90493159302036
other,29.41168998036558,182.57510770519747
other,33.48385072124511,201.2543219321407
other,31.97488486827888,215.1132682525481
other,26.813640051739682,190.25140066626216
other,31.68136988511916,228.08060596282874
other,28.91468584971086,312.5113789321705
other,26.103672221237208,129.09652677805323
other,30.20566990866752,247.60961557439182
other,29.52597047349989,197.71884002310142
other,14.174244223258182,68.31326054838283
other,25.015317543087672,187.33110600980407
other,31.874727113463077,219.1759555993064
other,12.028228820507318,35.633519671778416
other,13.646150893279295,17.4841765186764
other,19.659535742512652,27.028466815586057
other,25.55313488340181,26.518487363939364
other,27.327511418916362,58.50092897587304
other,15.800592521752721,23.295383924494942
other,25.3875297859881,36.60945177697941
other,18.001128250893665,24.287136662585446
other,26.428617188779786,47.69172981858643
other,18.53280776272407,13.108121109589757
other,9.258590065708894,57.07820492601502
other,15.681615396447729,33.91776185881993
other,21.60516352173062,27.661365462083197
other,26.9539257322453,11.920693293246279
other,17.98419110115305,59.89913526109249
other,16.400586229644013,39.75056374075892
other,17.155154813485264,59.38071232718147
other,21.40761234072017,42.22223182116185
other,21.653331017312027,27.722561781821195
other,13.488180429249557,47.93399686595014
other,15.87234948693266,28.305440852329635
other,23.8466842326364,45.514988592550566
other,20.610296988613264,20.930946896360616
other,22.65618148296182,49.4869940800978
other,14.203579695425919,42.40979371648014
other,16.746913530564257,54.148976377755325
other,21.294164312253884,46.354199807633
other,10.407001998318993,48.98619134483558
other,21.521311015547862,48.430310205984156
other,11.115091767421598,46.224753554371844
other,25.48787515451223,34.61926627081658
other,11.095477996356273,41.933352638631646
other,13.75544916506594,15.617904983855093
other,8.094054017832887,57.91763051810781
other,13.095878529430152,41.44229995318683
other,21.472657443855034,43.50549699588099
other,8.911221067302206,46.882136588844894
other,19.427738115993762,42.32580007482297
other,19.10009029600647,32.72549943316004
other,16.650009236418157,26.42031477402614
other,14.093457205140844,17.44733290466533
other,26.66136565549878,22.272717462022463
other,23.03132482038816,41.7358140261566
other,22.280269536389127,53.300463814622084
other,9.927280520226367,29.242146845173053
other,16.978651748157297,11.824149249831136
other,19.734289237266466,43.21683745978477
other,14.832418739596292,15.020607070847632
other,20.869408077964817,14.86737439683072
other,13.728182036382304,36.94440707471418
other,17.805707275187267,28.97331937251722
other,25.940542647860248,59.70254355490822
other,14.998698876728993,29.42062061304144
other,13.66159296634259,57.53912282223271
other,9.695653695797759,32.46146348974678
other,24.452949642486256,50.53432483215965
other,14.321095052614044,45.32490983384918
other,24.632162865251026,203.37355180464124
other,13.978691288992328,29.89650424007603
other,8.435074495546154,14.627323520644762
other,29.42849030971375,176.7541814174837
other,29.23233326310798,227.56203422896732
other,34.03686844535973,142.43326963463477
other,24.2594655869197,164.3583833649812
other,27.80770059871039,218.85879478956605
other,29.404682913523278,254.80571027276034
other,28.089998413624738,168.06362970037395
other,24.755267266818535,199.32487305826407
other,27.106805537721076,229.5126852267835
other,35.82432347817758,263.8859862212173
other,24.99831194717873,233.75163767315073
other,30.888461393478906,235.59027260011266
other,27.891290645625446,259.09366468173
other,32.8981395192698,189.75731248689803
other,24.099785484903034,137.71865205635234
other,28.96913175442689,145.78677984243228
other,33.37625711070896,222.76116095489195
other,29.55084564538938,222.13920597457476
other,27.455183743491425,139.3198136950848
other,25.324678453036192,217.65095718221002
other,21.641840879527354,252.37744339824323
other,28.246943847647714,138.7246797363787
other,29.17645152391732,249.1857221098886
other,29.954915628575552,278.7313515217438
other,22.060054332605677,277.36538149157457
other,28.495973295649296,237.8718233622297
other,35.14504011754328,212.83414866141715
other,10.604832403946036,26.488660127257198
other,29.857535645939627,237.67011123514624
other,24.149499538289476,150.31065486388476
other,25.90763387976615,45.22454952123148
other,23.062161813313843,41.32768413844145
other,14.749530220437777,51.1814288193582
other,21.08488813162874,22.456527711378545
other,13.976121812218931,34.762334230908024
other,18.765117153380537,51.78869462814628
other,14.701635968956065,11.252425892772719
other,10.696522938677276,40.67700529202523
other,17.014979491558535,11.405248033341849
other,21.65684875590208,11.3375746869561
other,19.61817830413054,30.69931069435227
other,33.2825930068326,151.8286479570131
other,28.883665922992876,244.99354839716628
other,34.24920395938061,133.40108057408347
other,30.6532070707733,287.3980134557666
other,28.140515172548128,193.7332107637413
other,32.784322626290866,204.56399204196103
other,27.426541530130567,250.53844744523582
other,26.82288067896163,252.28986574613577
other,35.92651452356596,175.4972833375009
other,31.380495222169767,196.7619697048272
other,29.368965340308716,172.1574298493286
other,26.05847844315695,275.8352797906463
other,30.070795998135626,282.4418541701724
other,27.844560357881953,200.2349869181301
other,35.61193611674052,236.0149967743505
other,32.299771171427636,205.68696281142465
other,28.500551947722396,232.01813559924017
other,14.298373352728946,70.78048226996705
other,14.255835398500981,87.63509233443489
other,15.134520455523464,61.73180078992579
other,15.562345719918897,61.774171350261895
other,12.708855884210053,58.58945923602473
other,15.61056839021635,60.925016198226686
other,14.158284530926691,66.48417986513854
other,12.270856198970801,81.78935894506458
other,12.230049737538206,51.75527587702421
other,13.495183364386826,40.22370101077319
other,14.951183450381595,46.27060372804646
other,13.91718009157507,56.468241988314695
other,13.921045594811716,59.28935248176224
other,15.176188771731306,60.372726973065056
other,12.264293099924426,46.97088572248605
other,15.180110314078485,50.70852349015498
other,14.382702194711465,39.60874668008257
other,14.739006806276777,66.2363025771723
other,14.35894624931936,64.83906548080834
other,13.776955113703828,63.17289182676719
other,12.314882554307008,46.50227938171406
other,15.331819575842312,41.887938198887184
other,13.40760797026727,84.24671622055135
other,12.778588509985482,46.99656670583023
other,13.664045425877973,53.479279717536116
other,12.790220358716686,56.53484100960682
other,15.342880470332743,54.724016166838794
other,12.653531538674192,62.664420513318184
other,14.412840225830449,72.64591000771611
other,13.363874602925012,50.93013934162967
other,11.472085696431865,62.561937189447576
other,12.089120596612794,51.90190433103209
other,14.792683499142711,75.77501829775039
other,14.240925237381791,71.11741640336454
other,14.335804872019597,54.28311182715352
other,13.380424785099848,72.98254497335337
other,13.238038618346303,52.07077719540397
other,13.862209926541805,80.5489923302612
other,14.271469362720644,63.230512778669166
other,13.16020925902063,52.7449002543365
other,14.43852148175172,58.869086595679796
other,15.375389341308995,41.46519030142736
other,13.099547295145381,80.11246432772853
other,13.121620124122463,55.13421125934544
other,13.17060739285295,42.74176420733755
other,13.018706905412902,47.47968134005386
other,14.838841665230836,41.16567703954618
other,13.630041526396258,64.26342560957066
other,13.057236111448473,59.03818110156782
other,14.078034833697474,64.25126636253773
other,14.582657779298072,79.88876234593369
other,13.56043513842401,52.64044153062477
other,12.373150060726442,48.202606299688156
other,15.710903422966757,46.76693705277617
other,13.295565514180431,69.3328980321854
other,13.10474916008398,53.55095406291569
other,13.981206823589204,59.82744575835169
other,14.310524477763886,77.03079903225662
other,13.995113241139494,73.76212446942635
