especie,size,age
ipe,11.195156090522266,32.908298800061594
ipe,10.639258502659487,43.657023993318795
ipe,10.59134993044261,57.34009019189891
ipe,12.720294828774097,44.925685812324666
ipe,12.234893056194064,37.7546172354311
ipe,10.939028969936981,41.537329381673004
ipe,12.19670764446522,33.24274103850001
ipe,12.608688145763535,44.40712351038713
ipe,15.288887126626502,71.35042505867331
ipe,11.435016148562623,57.90907418331885
ipe,9.989497239956552,16.322306903021513
ipe,14.347652995919617,40.210867167419025
ipe,11.460687477874211,43.62393703203539
ipe,11.550900331443362,33.28051780157513
ipe,10.392397379387017,42.57345730034061
ipe,11.878786107412942,38.83985077852941
ipe,13.129361010377103,34.668337853011856
ipe,13.114331309502747,26.10606342708805
ipe,12.751789981210402,41.30057731730413
ipe,11.170566672638497,43.66361824449201
ipe,12.593987296715596,44.77013318957244
ipe,9.900459901629102,44.11259542208322
ipe,13.533104314193114,22.830331214816834
ipe,13.208904792289903,44.919214698927654
ipe,8.820646505648472,40.58187426305359
ipe,13.619023123297051,34.35481672093802
ipe,9.849114410053396,32.4667622680764
ipe,12.285650056114132,31.821496403317948
ipe,10.872153558431854,32.82165717604158
ipe,8.765015388418384,48.239444684255346
ipe,12.039583267956909,17.65389273196414
ipe,10.816658777271485,31.424988397324277
ipe,13.066965140462422,31.792608985674487
ipe,11.857808756889362,30.465401409263904
ipe,12.332175526368621,41.178263040212556
ipe,11.2821867413584,39.94497872399206
ipe,12.781870012385065,40.567873258934526
ipe,12.886828134173358,40.04739128947475
ipe,11.11513039310668,39.36306463636713
ipe,13.446779861899344,40.28016831897393
ipe,13.954791825599598,46.66890237056098
ipe,13.940331209283258,29.281084062374756
ipe,11.004302027569295,39.46642569324727
ipe,14.08010759678521,33.794254747919176
ipe,11.977460634711727,37.313462270221144
ipe,14.0844895627347,45.723552383485256
ipe,11.906086525801566,49.662496623231306
ipe,14.67800233335216,22.912638971550454
ipe,11.323525655541738,35.73815611789006
ipe,14.188781349499807,32.271261974173086
ipe,10.181325656307724,29.779034710112334
ipe,12.410109253860144,47.02720034002158
ipe,15.314609130572101,26.573814375038534
ipe,9.860111056091586,34.92704273499491
ipe,10.15902149085255,38.85327564487686
ipe,11.050319304794531,54.94758227135607
ipe,12.115115749290428,28.72476756098836
ipe,13.280474319520533,38.248872664010996
ipe,12.718470255877785,30.056766703827076
ipe,13.060782908017426,43.70454786119133
ipe,13.917951976293661,49.78264615391504
ipe,13.466066266849758,31.872833145863627
ipe,11.895466415390668,23.99830000048616
ipe,8.930874086933674,33.420031993276595
ipe,13.684436126338989,25.185189847494104
ipe,13.060494299507384,57.00038560915537
ipe,8.825522916552966,42.802117184683716
ipe,9.544163770052496,36.04404571267482
ipe,14.012124310613359,52.79704620500499
ipe,12.98203748181998,38.72848403009753
ipe,12.841181137596427,47.73991084136921
ipe,13.704047750496393,48.35296733530763
ipe,13.022187661372419,41.52911258719805
ipe,12.839162206474931,40.53658141381429
ipe,10.884453492459258,20.26737916427629
ipe,11.029817510217894,49.784949223416575
ipe,12.537884513646715,41.15979233237436
ipe,13.948073489287049,40.42369725648036
ipe,9.404805366887397,50.13728768978355
ipe,13.659323986264369,44.549959210417434
ipe,13.797714047908247,42.695327808813985
ipe,12.664938275046902,43.95196484969537
ipe,11.793962519129236,54.71215041757856
ipe,13.673719568329417,41.19008774209079
ipe,13.327079850524049,34.0667269577201
ipe,11.162805828572917,37.60098721612177
ipe,12.34162524701766,40.04624285543232
ipe,12.111158611934874,35.58953261005992
ipe,14.231218957400953,33.17476629237392
ipe,13.113662643012598,47.07968783520068
ipe,12.224823867127844,41.83421698877814
ipe,13.511075427350379,35.05957934345363
ipe,11.445496249184773,37.54186088830314
ipe,12.073795089392775,33.07696622595943
ipe,12.04891408909904,45.930798725590506
ipe,10.562667657108113,40.40167178691995
ipe,12.055378377957894,53.9515556255903
ipe,14.056897376732863,50.386571733326306
ipe,12.791307698072579,23.868413707394712
ipe,11.220603426249763,44.13341632263359
ipe,12.461536171201306,33.03687330186315
ipe,13.927576537383,32.10413383647942
ipe,10.986719474767952,56.321871210819076
ipe,11.6585871200062,55.940702779956524
ipe,12.204465053719872,39.053636822800115
ipe,9.740150231857454,41.83834276783192
ipe,8.998272489482247,25.919792824372152
ipe,8.621926788454465,33.232855990552025
ipe,11.665376671734457,39.581561705108804
ipe,10.60377255697588,46.75549640573842
ipe,14.128725630321432,43.846500959046764
ipe,12.971987003102278,55.757561261032606
ipe,10.986573194024503,38.093739153011136
ipe,12.665976955301629,49.688221603896785
ipe,12.01261900921964,35.09782210679383
ipe,11.605092887313837,30.002052228740578
ipe,11.340154948491627,38.08103189459306
ipe,14.153541943819878,40.413984672125316
ipe,12.425980655020956,26.254960019111273
ipe,10.084995867292442,29.57516814089455
ipe,12.437290973567345,26.78197053590083
ipe,9.882277136785703,44.40390030737029
ipe,14.337364582045957,32.10196599373801
ipe,11.708953876890511,49.52310764542807
ipe,8.868608443245051,33.94531205220953
ipe,9.240260689177884,50.51109591603926
ipe,12.244555967038282,31.163009320820372
ipe,11.116052763736038,20.021011128329384
ipe,11.280679553370307,22.16632215014111
ipe,12.025128115183701,25.184454944572668
ipe,11.956999002939568,27.1869071131462
ipe,12.761869974896477,49.640343247489035
ipe,13.41843112464366,49.91408808729771
ipe,11.098985626479546,30.188687552724037
ipe,12.21159521643275,40.480640595973775
ipe,10.656841195295888,38.60418269945008
ipe,12.45671542675328,43.357039916921025
ipe,10.811805386788958,49.69213421208394
ipe,12.00520498902358,64.33006917359727
ipe,12.936283851406625,40.205087033198154
ipe,11.985020548779376,46.23952052209218
ipe,10.102897752123049,26.844448362920897
ipe,9.118852026544767,22.16904515285361
ipe,12.653911458981195,43.213150540088826
ipe,12.375043484995485,47.00484242750324
ipe,13.398237615712217,43.138217719630084
ipe,10.614705688945758,44.88570005930215
ipe,12.029847324931815,34.07692005585048
ipe,12.118967832269348,34.74183877976471
ipe,12.349314110610123,43.85008580281522
ipe,14.938619855679256,51.38567050520621
ipe,10.808071011158198,36.679992661589885
ipe,12.955927963083989,35.09696695680714
ipe,10.121465522965222,40.22453704961118
ipe,11.070169380299552,30.67601073065805
ipe,12.326499651266943,58.07314925155285
ipe,11.770694174977407,50.39138471813829
ipe,12.812789695919562,45.800309707410285
ipe,12.934926519003472,22.271820138833476
ipe,12.750807567145879,31.95107923496473
ipe,11.688387012378724,34.933178000785276
ipe,12.759827807457105,47.78101232244594
ipe,11.201224325728262,58.47191609889384
ipe,12.004731543529015,28.621734703356253
ipe,10.610313041317887,13.474477246324636
ipe,12.32705683739471,33.55540915288181
ipe,13.307186302338941,46.43419147728271
ipe,14.040357670617206,38.02394073969814
ipe,11.685629931291336,60.228462302950796
ipe,12.686343686147547,25.452578998290548
ipe,8.684416974670743,36.832814304500744
ipe,9.621753497375941,25.831462398232823
ipe,11.789893150353228,25.94973210962974
ipe,12.194417303303466,33.842128982499005
ipe,12.344980054186337,55.9089083722771
ipe,10.766434740995269,39.530066565131534
ipe,10.997853575666555,46.04352628054998
ipe,10.89457781165129,41.6549106237479
ipe,13.46001377406296,19.55582866598309
ipe,11.714585971904105,37.77776500691422
ipe,13.525552059756986,33.23302068308394
ipe,12.413157971595846,49.79812217633302
ipe,14.657305127558967,25.3121137071227
ipe,9.793140551385438,73.37042264160256
ipe,11.931180130780213,39.75619403653766
ipe,12.227406881322414,29.448899211196718
ipe,9.49781674315518,30.894410502426904
ipe,12.128872262598744,44.252305057255164
ipe,12.882375433656193,46.500670478214964
ipe,9.570849845144455,35.85681284626264
ipe,10.020874477044263,48.141085978105465
ipe,10.750388106682857,43.88307302420978
ipe,11.985260794017151,25.590576415554658
ipe,12.706164742186875,41.709517812702344
ipe,15.303608140713324,44.73257330546638
ipe,12.130724015367866,21.60065231864839
ipe,12.784223756921987,37.25483432624566
ipe,9.866854126502341,56.93947793544911
ipe,11.95261038572699,21.950376923070923
ipe,14.239411891375115,40.094351835159934
ipe,11.717001354596702,39.09256970164678
ipe,12.643615242315713,50.00113485665086
ipe,11.380160615509759,38.60943383253673
ipe,11.99686156746675,36.74545716329661
ipe,11.169574930010992,32.13274930881033
ipe,10.83293703569227,47.196972650384446
ipe,11.803568202473667,46.43050111183556
ipe,9.421727963086559,27.958757822897038
ipe,11.942699614885111,53.13826230568907
ipe,12.837663876576498,30.82312552485918
ipe,11.719513322385732,34.51622334088163
ipe,13.95632910783342,44.6408131159842
ipe,10.385596133737081,39.93291506375986
ipe,13.012991491459829,43.9007473175132
ipe,11.258720052036399,53.84217338112905
ipe,12.854366529735755,30.629987100690098
ipe,13.098838236937057,38.49034619026419
ipe,13.243341484449948,17.922881614364343
ipe,9.677347295181226,36.78184348719424
ipe,12.804786643249967,35.89406680002386
ipe,10.914926902062286,29.286472555688533
ipe,11.60544029001158,41.79553052621348
ipe,12.810257017372845,53.218315879023415
ipe,12.81782978155644,20.186839937483523
ipe,11.925423573048922,34.47470723989184
ipe,13.217369806360788,41.84291186957675
ipe,10.206275503810453,27.853983250696643
ipe,11.980592834427332,44.845750812444216
ipe,12.194096764582564,37.37295515353432
ipe,11.772313443768498,40.977743269944
ipe,12.304379923982012,50.18331272999932
ipe,11.838557894665438,44.70077946169485
ipe,16.106630428830364,42.34014123324208
ipe,11.28016329247978,49.415280855062285
ipe,9.755957940379286,41.34488703765129
ipe,11.812866254950707,28.901231573649884
ipe,10.476120106346587,66.76593930240286
ipe,12.089361916735346,31.620984721741188
ipe,12.061256964964993,45.014402122810736
ipe,11.612982230799615,29.999463939106022
ipe,12.739843753718555,42.00809067408387
ipe,12.446886118944734,35.12141176519573
ipe,13.521033986850348,23.16192938439803
ipe,10.52325615672992,37.96416650643043
ipe,14.560066076443196,24.03854236688303
ipe,11.355309116476292,31.462139266309126
ipe,10.320179125250712,39.38893796168697
ipe,13.634336776858106,31.07280887086293
ipe,13.636378689868003,54.155925118997416
ipe,11.933107653591478,50.92442136291084
ipe,12.40379703876104,44.492676351958906
ipe,12.53837918166696,38.17410877779688
ipe,10.171950025283301,45.45181169429211
ipe,11.168835693131408,47.71429590612313
ipe,13.625597684214677,31.298419447933387
ipe,11.875663604221785,46.57515754618298
ipe,12.948583997438694,47.097753371181746
ipe,11.476595725265536,36.71432097807038
ipe,13.918839968043159,46.66340377621007
ipe,12.989401424218077,46.5977548694382
ipe,12.83116374864282,31.45999989801622
ipe,7.945229111005604,47.32880917774105
ipe,9.892917301064305,44.091688017936995
ipe,12.058616636141402,40.007425246675574
ipe,11.751823073049238,24.623802583551107
ipe,13.360809200878435,48.00905640537372
ipe,11.87867758807184,45.44643553622575
ipe,11.266369147930346,34.661077681533314
ipe,11.725016168401508,29.012419330949175
ipe,13.2291426391165,36.42402100632795
ipe,10.409671689342556,32.589927852838706
ipe,12.730666258261055,47.93154590710561
ipe,14.984448320188111,39.24954204226459
ipe,9.496044798014301,62.13352736691475
ipe,11.47235033295765,38.554126987782254
ipe,10.599096889202078,19.75253146392769
ipe,13.956886279298221,45.40970926486017
ipe,9.716534315058999,35.1440427368402
ipe,10.12770864445045,56.5232501456473
ipe,10.766970520293254,45.49432581911957
ipe,9.681337875975904,16.266763884817536
ipe,11.00071520945869,42.85271271150072
ipe,16.435736698143792,41.712010217484774
ipe,12.603537498318435,35.32479273744815
ipe,12.237029666554184,35.59721764994238
ipe,13.228807874948695,30.952658582604975
ipe,15.59365451753098,37.548597205886225
ipe,13.1848167538779,32.48254735120619
ipe,15.44095194779085,37.17243420218601
ipe,11.473169333231802,54.79068558253613
ipe,12.461992359642165,50.296773162165664
ipe,12.115520363917517,40.63970034042295
ipe,11.831477708238124,41.910795295675555
ipe,11.340647265669723,33.21823622648953
ipe,10.54422136419406,59.48819522858211
ipe,10.800993299357717,37.530907413824906
ipe,8.776394758112126,41.07976193498122
ipe,11.9716799714176,28.30130005125511
ipe,13.419611403845307,38.39137640070448
ipe,13.389555844217803,17.995031670717005
ipe,14.775065119725845,55.51099150843889
ipe,11.401346024475309,30.55034674215116
ipe,12.407533092020289,45.20460634939285
ipe,11.825331273391807,37.43822535447297
ipe,13.92627503231758,30.680736935072122
ipe,12.67324886491798,33.007437677403885
ipe,9.961631809639542,36.375361346021585
ipe,10.89024581807297,43.35302764761067
ipe,12.61910557125429,51.11970400822896
ipe,12.132493571841268,29.11783177805203
ipe,13.231451083362229,53.021154221949615
ipe,13.661388783562835,39.414552586258424
ipe,12.242892324335326,57.33186704075479
ipe,11.146248809082971,33.19487330027307
ipe,12.009708872688785,33.67587379758647
ipe,13.079257987472245,45.30895379683429
ipe,12.277964695161872,38.44340818421785
ipe,10.511244178635271,37.20489043779146
ipe,10.343497093788026,28.508860565546343
ipe,11.801593718392134,42.61079558480181
ipe,11.50156918736692,36.32539059950453
ipe,10.896823298198077,58.39825203790182
ipe,12.719304525613481,31.698545556230826
ipe,12.645650168869128,31.222454567415614
ipe,11.261836323521553,37.909418547148235
ipe,10.318739113427412,32.75983386837054
ipe,12.571772861644737,27.03164275266807
ipe,10.998619876370672,39.45141119375587
ipe,12.856276594599194,32.256932141389335
ipe,11.821076620564105,52.903655431835226
ipe,11.965041088738728,38.41909903823608
ipe,12.671476111460322,51.72270132364829
ipe,9.813454017332935,35.060956535096956
ipe,14.030188914120162,47.26005762490307
ipe,11.743548192241004,40.99200999460653
ipe,12.748743882530164,42.78172207716055
ipe,13.256965825881814,33.446868765970535
ipe,9.518491221875628,41.58582198448153
ipe,12.592932327649075,32.78510353771166
ipe,14.387301436790231,40.52484898755171
ipe,13.050525718471864,47.26237703758986
ipe,9.41734614531203,46.63916640974062
ipe,11.84050247892596,45.929067434090776
ipe,9.112585842800215,44.853168660368134
ipe,15.070645010718167,43.17688558734483
ipe,11.677779780081547,36.75492170418379
ipe,12.220216263503255,42.49748087290177
ipe,13.439682335482573,34.019965571666866
ipe,13.510325582208758,53.68183645075217
ipe,10.688057893637726,64.37800919269444
ipe,11.575347220702326,40.68738423086559
ipe,12.265382493624472,39.13393824842517
ipe,11.023092843295219,31.121036769962423
ipe,13.533677973849793,31.094464670644882
ipe,12.717750218500978,31.476548623596575
ipe,12.173280913699337,25.115479733211878
ipe,12.267559919050399,33.5436491184197
ipe,11.762180668035663,24.32389335227666
ipe,11.70303146029015,33.65578292277882
ipe,12.354450364421835,57.92249518973826
ipe,12.869196223829757,44.65542314511512
ipe,11.328747410944136,46.58371634276514
ipe,14.091988545527208,44.3610591987488
ipe,11.764673320666386,41.168093964809366
ipe,11.481297162697597,31.638567325118046
ipe,11.701111021241465,38.12763284004015
ipe,12.559502587678617,26.70878479801255
ipe,12.663350172369022,20.308330406744382
ipe,11.356145834922561,53.96284638648243
ipe,12.624297178692865,25.015337393431242
ipe,12.078640347373085,34.736977023396456
ipe,10.239067364139736,52.902746629740406
ipe,11.049798434369198,40.349940243172384
ipe,13.399178661105456,42.61706224910443
ipe,13.657005114565315,44.31215162061237
ipe,11.616120309817186,45.37426526503205
ipe,14.203819595091822,29.375006641782168
ipe,9.24831429619477,45.62228699424933
ipe,12.456388657244615,33.38167315011877
ipe,13.516409307775543,37.41762758865507
ipe,9.616127779456889,31.742234527946113
ipe,12.954444529661377,49.10813824807073
ipe,13.063713311395661,52.78100025641441
ipe,8.434396503788943,42.16730699127899
ipe,13.62731224901447,49.469300443011065
ipe,11.780302734272176,44.96301650821415
ipe,14.989000730964198,53.661988364296846
ipe,12.860139016948443,36.85622194666421
ipe,12.41625981451405,28.953046173514906
ipe,8.330529744674045,32.96361398320948
ipe,13.9469554946218,31.145938206246306
ipe,11.772481283047028,49.03157833110572
ipe,11.55908764710502,41.44163197390375
ipe,10.574672222579522,42.13049715185269
ipe,14.369758472707732,34.97730180938664
ipe,11.248403196039506,21.824272270173218
ipe,10.611560985924068,30.39311237307973
ipe,13.262555574775122,37.938607689988665
ipe,13.501022878052025,41.37769601027658
ipe,8.907803987491356,51.18794797126954
ipe,13.697033322856177,43.511726517250814
ipe,11.29821147460454,41.219603073142174
ipe,12.565484483351304,47.06710269287817
ipe,11.2392138705488,41.26840826355504
ipe,9.401447824007866,51.82720727599726
ipe,9.57362971503959,56.21073894506248
ipe,10.971484790439742,34.389063743223126
ipe,10.741461065541467,44.17342827874437
ipe,11.923639356919793,44.289375618007824
ipe,10.779486637998067,38.180230656453
ipe,13.947472737898584,38.929245440989796
ipe,12.164894577282418,52.068474922131685
ipe,11.139984328559786,54.01960733323105
ipe,10.788605302294599,43.139585385449706
ipe,13.058165205421624,38.96880125853461
ipe,10.909407441750261,53.209498219390724
ipe,11.414273470114544,45.9948993174045
ipe,10.282234473820239,22.136628797763642
ipe,11.000109958889928,25.848054445633238
ipe,12.17513025129678,39.07092367443021
ipe,9.144145594236992,32.466025317312805
ipe,12.246634668491273,40.95743383542738
ipe,12.05152024036517,54.901679467525966
ipe,11.093402496687363,40.595426324076165
ipe,11.480112481662998,20.568141902380237
ipe,12.891302593533679,28.55171852991701
ipe,13.150213955834099,31.0346081322299
ipe,13.411668375629391,42.65414818911903
ipe,11.809049601826018,32.85873173456423
ipe,11.472470518622526,51.866132990601486
ipe,11.29354488463251,42.27498690047263
ipe,12.203259166001516,46.50646058222649
ipe,12.728026092832158,40.995918450435084
ipe,13.245411218688334,39.66459620613869
ipe,14.575345973033588,49.5176388255244
ipe,13.75185856374189,36.18576206331047
ipe,11.266117727391729,40.34778663733298
ipe,11.156373643700727,48.035787968312434
ipe,14.165697006025162,37.636342590540586
ipe,12.623860841940079,40.71734909857018
ipe,13.544010001489184,33.84936872703792
ipe,13.141047883042114,6.311207869823967
ipe,12.889039082091866,31.26212247544556
ipe,12.591025480855128,31.93688387076295
ipe,11.068353519142285,62.92270829075704
ipe,13.766344896951484,35.27625984233707
ipe,12.503696453886086,35.970267623825535
ipe,9.880208917259221,41.264063593464705
ipe,11.788853550988613,25.18679153891086
ipe,14.187637336697946,23.11618820572766
ipe,10.932780619816464,46.52705161514837
ipe,11.612737827360112,26.083359362956706
ipe,11.952033277948091,58.57189050857158
ipe,12.536533944173204,62.84522505376147
ipe,11.020481078080751,53.86638607871322
ipe,11.934426099919765,32.18240470682733
ipe,10.384412824100224,30.598867891371203
ipe,11.451625027106648,23.11682043923623
ipe,13.531909958332289,28.064738552068313
ipe,12.793063482262303,35.536073283298904
ipe,12.060836427342629,42.50766210933742
ipe,13.568093582130821,43.042809296473116
ipe,12.797439459525853,29.990150597984496
ipe,16.391630376235995,33.61190496769288
ipe,11.855706328916682,27.1094688046318
ipe,10.787291085789676,41.973867566099486
ipe,14.602128550545425,48.917211093263276
ipe,10.476675275927487,45.90313208520123
ipe,9.937558682461681,39.210581887286985
ipe,12.419770572009012,51.204739768274855
ipe,10.582862991873057,40.352640796568444
ipe,10.394089092283165,39.3912177991333
ipe,10.850201813769376,30.157437692093694
ipe,14.089472871914955,37.21141864604614
ipe,9.623038745867898,35.45589065932381
ipe,10.421638873310455,26.643402023450342
ipe,9.60563885976321,44.809415168513766
ipe,12.426972331594785,55.41961087700316
ipe,11.281817218525305,40.9877638730224
ipe,10.893111361848318,42.200486613938466
ipe,14.454795300006955,36.47651493268793
ipe,11.462766430129363,48.172371943792676
ipe,10.30988257636173,56.656215588410824
ipe,12.058065981572403,48.98848577659027
ipe,10.646091272472525,18.592396923204248
ipe,8.647499793005508,21.102631455080257
ipe,11.965411565104407,48.56798606922885
ipe,13.499520597859417,63.01511236091883
ipe,12.847983361393277,29.267084217375047
ipe,13.082995670938057,53.70030118063452
ipe,11.655673088918114,43.70799283595921
ipe,13.420866141064625,46.72288385274921
ipe,14.197968197372893,62.611676825003144
ipe,11.052186123292987,36.498912383707335
ipe,13.20938587788437,48.47688456139373
ipe,10.521043397958577,40.382938963139395
ipe,13.539404618595983,41.498417032997914
ipe,10.800705092003422,47.4017449838239
ipe,9.405055058948303,39.86651355948861
ipe,13.111851462186847,43.86492224392366
ipe,11.072398078162434,40.614022013511146
ipe,12.480045893898188,29.171102443247136
ipe,11.770915438433837,41.01615187569592
ipe,10.148187257134554,40.496377085708986
ipe,11.361672050363328,35.67522121302015
ipe,13.546451491578352,27.793567036280056
ipe,13.864291522501249,28.57066733860117
ipe,12.709095104990409,28.54924854906247
ipe,11.31405658411164,40.25255934119443
ipe,10.557752412416654,27.813111704440303
ipe,14.413152913531917,32.831145417021204
ipe,12.777856848366147,32.818385976243135
ipe,11.917182025582951,34.15614011112968
ipe,11.612932850690717,49.21580934672765
ipe,15.290696348898155,60.84037584921575
ipe,12.39411964753478,44.16319365306557
ipe,14.602543454694196,45.59939697759493
ipe,10.412707833216746,43.11071661689137
ipe,11.643530981575733,46.783256611923996
ipe,13.015338174624054,48.31230110026246
ipe,11.780987784641269,40.69175149606478
ipe,11.789925443479815,36.89606466637357
ipe,13.234525650891067,44.01077592150866
ipe,13.114085870375044,39.78603952454689
ipe,12.06139380402897,23.607649640940874
ipe,11.561986520886036,28.83573959859025
ipe,12.09951983415074,49.67885060212012
ipe,9.413081730949127,52.017054890248986
ipe,12.046524801677755,48.90984498860713
ipe,11.771221921219734,50.56103496930359
ipe,13.370910018626677,45.614411677361105
ipe,10.301816942448422,50.69546511192591
ipe,12.90495489218972,36.62443601349945
ipe,13.790554376464614,37.05154543811665
ipe,12.82435479533591,47.99660822432878
ipe,13.715570212628641,40.85201317005685
ipe,10.38835767101673,48.96538069094581
ipe,10.339677938755761,48.010608730628114
ipe,10.08410286732894,53.90094182617656
ipe,12.246378964003615,52.83802515293431
ipe,11.694373780791592,16.615920781164547
ipe,14.637506973069717,39.46769881439895
ipe,8.642177945777524,32.283249579402
ipe,12.235418929312978,40.74257927446388
ipe,11.644369405983177,49.86018647851948
ipe,13.79230773393134,29.80736165999137
ipe,12.51669997186907,28.160896773061538
ipe,13.97521602492764,32.54256227617321
ipe,14.124166320829994,24.435045037778448
ipe,10.82346884816307,40.44405457425496
ipe,11.62670814045883,34.505963943541914
ipe,9.929646494833563,40.78862635564002
ipe,14.158447765064189,56.77867176817652
ipe,10.553474265615355,30.071595859151433
ipe,10.932678613064414,49.24333342216761
ipe,10.775245264395995,43.72327296717474
ipe,13.388831330027756,49.347108756408076
ipe,13.163785189580445,57.56925139511757
ipe,12.042487511605884,34.28367379917369
ipe,12.286479635711007,30.236887721224953
ipe,13.18051853010447,41.71131968379385
ipe,12.632269542591049,44.10634125627804
ipe,12.889304690002671,34.14308241655562
ipe,10.63891846820891,52.31936754816124
ipe,11.691648703296295,27.456086725329065
ipe,11.0542040867877,17.193068044256332
ipe,8.493488242484583,45.49416913352708
ipe,12.288468094996304,21.551053485810087
ipe,8.481375856668986,32.50961626474793
ipe,15.078736540343769,31.280714395886864
ipe,11.6035858817255,34.446970719346396
ipe,10.959332409704077,69.96975403973234
ipe,11.485818062282046,56.1085678248579
ipe,12.079776050346496,66.72357823379511
ipe,10.414995189241811,54.93808450394068
ipe,14.13536998178917,45.15066733307863
ipe,11.140395527417777,35.23472839073281
ipe,13.527344856564524,50.24862667651769
ipe,12.230650890042796,48.0132381975247
ipe,11.35999821510666,43.19550080488036
ipe,12.572323536842438,24.35595864466373
ipe,14.032577514068226,26.918998935667876
ipe,9.253590816655446,35.1110381987889
ipe,11.32244360816389,40.98972096273351
ipe,9.33991382352668,52.834834322313895
ipe,10.947119418118872,54.904797143155626
ipe,9.67378866441578,36.721376088701525
ipe,12.913312692295811,30.875953118721185
ipe,13.434517949705105,65.06184187232047
ipe,12.050042792505806,34.59701854867288
ipe,9.687104627687066,25.61850388306242
ipe,11.420527582502208,37.75115481584995
ipe,13.468864462870293,36.070658545897494
ipe,11.243531329895076,32.51903222575764
ipe,10.212239388097881,40.92497941672734
ipe,13.255497358103302,48.398838345430676
ipe,10.508095422853586,32.251654861946584
ipe,9.1760072808779,31.74417862135877
ipe,12.303518695643097,45.21903415934002
ipe,11.577998225982194,41.88642171323316
ipe,11.645111821272547,36.8412876770957
ipe,15.55556937900193,44.23836746879698
ipe,12.515826613641519,49.177560585853314
ipe,11.076799647443975,52.79828795659772
ipe,12.710397691439443,38.921081202290225
ipe,11.934310376916457,41.932148935540155
ipe,12.505338189029949,31.864740401200606
ipe,12.315432907094586,37.561303094342634
ipe,13.169554308781523,20.040627912834292
ipe,11.153672609202172,20.07264651750399
ipe,14.832152579856258,56.80224043546107
ipe,8.54723167935512,31.164610789216052
ipe,13.309761767642343,43.00346374631881
ipe,12.322053664121233,40.90894099914329
ipe,10.771267368807365,60.67549575402654
ipe,11.604133036900393,26.339253759621272
ipe,9.962496527195214,42.48807042840007
ipe,10.66894608726109,50.29209230440987
ipe,12.50758323067483,32.85803212337273
ipe,8.700861785859608,23.9332006908884
ipe,13.640105825086838,45.42981077086065
ipe,12.927895996840828,45.76840881067265
ipe,13.376642915162716,37.4866819555144
ipe,9.949959294262278,42.945086360871926
ipe,10.77798941109587,45.78407138759657
ipe,12.281313742573637,27.39147904640108
ipe,11.141669771891083,54.11973188793233
ipe,11.97176038595477,32.57782232686655
ipe,13.533525576002452,54.413987109710085
ipe,14.724572049808847,32.52926472206478
ipe,13.041039828566566,47.62126064888988
ipe,13.396135688345945,36.30127850073394
ipe,10.14699347743732,42.02995180603084
ipe,12.731940653343587,51.241380250752734
ipe,14.329623111036256,43.73653844493925
ipe,12.392957160618831,34.985485729886506
ipe,12.245779145933291,43.94190760471489
ipe,14.00713751055638,54.36399036777533
ipe,14.693040140789794,50.8906564211764
ipe,14.120598341782571,36.064936614835524
ipe,13.066006735649232,47.02503533813673
ipe,9.59446899690391,43.4550594568802
ipe,11.962436843522928,34.332854394395355
ipe,11.483178491601848,30.978749723523897
ipe,13.292508507131693,31.808827235478418
ipe,11.645958494601,34.77952497714102
ipe,12.164829755625549,41.60743770417615
ipe,11.839631021199535,48.203937345527734
ipe,9.948923595044075,35.86366133631444
ipe,13.132776566910614,35.741563777388784
ipe,10.424183947377895,22.62266585934465
ipe,11.953102188507838,44.13899569145635
ipe,11.052531475323613,46.79659310816607
ipe,10.069936004641459,35.69322043085556
ipe,12.897392248125177,27.539944491784638
ipe,12.240911681544196,41.93472009065073
ipe,9.581388030427153,47.6458728102465
ipe,10.55731084644829,44.47942289828369
ipe,12.994079145106626,25.158464300516435
ipe,11.176827522166283,34.06059686717241
ipe,11.511403216058683,30.054366907706346
ipe,11.465868656136315,41.41029982430946
ipe,12.107051002373353,38.443525630491564
ipe,9.682476018995677,40.78993599364845
ipe,11.683858728231185,33.58344687613172
ipe,13.904094055920496,41.4139252375261
ipe,12.821078011253283,38.89677150599982
ipe,11.850114824558673,41.47341048252115
ipe,11.799077787769221,51.53898777746114
ipe,12.173696868184914,16.254444368970713
ipe,12.74346965971572,18.715877592238265
ipe,13.621179831553391,49.91048204761037
ipe,12.64976179450787,57.14941487327209
ipe,10.249869747945514,37.8318755641852
ipe,10.921390665115819,44.87858344934785
ipe,13.959289547699246,56.161030280445274
ipe,12.23899291190404,40.958693221796665
ipe,14.299772295619741,26.17465354603383
ipe,11.57113225368573,41.392631876192965
ipe,12.04025098619028,38.60618877228643
ipe,9.986326863853694,56.35879968374883
ipe,11.524593809027754,35.94014250711296
ipe,13.526992500643345,34.30506818093116
ipe,10.54609904747355,25.943400372088202
ipe,11.296904674763177,29.738720671386645
ipe,12.416030307235511,39.7987452417167
ipe,14.95253292352114,39.29662541995619
ipe,13.546685889167382,37.22358657989326
ipe,8.845218015330481,47.02435028314235
ipe,12.469714072881906,36.02772516375467
ipe,13.993521724581724,46.0504674040489
ipe,11.78217893819002,35.15959514036353
ipe,11.103777798292061,29.53856885464088
ipe,11.97729684480206,41.43903874409985
ipe,12.16617978959336,37.32973953413057
ipe,13.945773792589872,47.9743740846877
ipe,10.953581441081262,28.284524251123827
ipe,10.901688939992464,58.44126704071354
ipe,12.93526706371294,59.920389385456645
